,real_date,DOW,VIX,BTC,ETH,kospi,vkospi,gold,dol,DOW1,VIX1,BTC1,ETH1,kospi1,vkospi1,gold1,dol1,corona
1725,2015-12-11,17265.21094,24.389999,451.937988,0.929762,"1,948.62",15.39,"40,900","1,204.67",-0.017769664295530584,0.23199768120226977,0.08411289460047948,0.10105543009598617,-0.0017689182681055009,-0.03134250796820183,-0.007308193306724641,-0.002702480298507857,0
1726,2015-12-10,17574.75,19.34,415.479004,0.840396,"1,952.07",15.88,"41,200","1,207.93",0.004702384152376882,-0.01386420117749603,-0.00500332124290164,0.05910098114851343,0.0019639470867976673,0.013950765256332593,0.005110121839234593,0.0021132808872590322,0
1727,2015-12-09,17492.30078,19.610001,417.562988,0.792167,"1,948.24",15.66,"40,990","1,205.38",-0.004318236635008086,0.10814078915853809,0.004801203898424551,-0.03711170889223107,-0.00041054274326520553,-0.0044600265075294245,0.0073457725026474996,0.0,0
1728,2015-12-08,17568.0,17.6,415.562988,0.822118,"1,949.04",15.73,"40,690","1,205.38",-0.009207806178721703,0.10536051565782635,0.04939236357804631,0.013290411876622261,-0.007478227714539941,0.0435274946984389,0.0022142954059117185,0.009536107475010857,0
1729,2015-12-07,17730.50977,15.84,395.536011,0.811264,"1,963.67",15.06,"40,600","1,193.94",,,0.01722051326663974,-0.029436822847102254,,,,,0
1730,2015-12-06,,,388.78299,0.8355,,,,,,,-0.0004269208508556616,-0.03173291422831276,,,,,0
1731,2015-12-05,,,388.949005,0.862438,,,,,,,0.06854136446772677,0.026312562093738237,,,,,0
1732,2015-12-04,17847.63086,14.81,363.183014,0.840041,"1,974.40",15.44,"39,920","1,182.91",0.020946712915925016,-0.2011616988337246,0.005901531671785878,0.033774267139220084,-0.009913221510485537,0.0382885053070171,0.0005011275474454863,-0.006110247533046961,0
1733,2015-12-03,17477.66992,18.110001,361.04599,0.812143,"1,994.07",14.86,"39,900","1,190.16",-0.01431599236205857,0.12951648476373648,0.00516216869542014,-0.01110242934134296,-0.007603649598956381,0.06534638438333948,-0.011215070820140068,-8.401878665001784e-05,0
1734,2015-12-02,17729.67969,15.91,359.187012,0.82121,"2,009.29",13.92,"40,350","1,190.26",-0.008909587235921492,0.08114325019480506,-0.009148211964358539,-0.06321642643046702,-0.0072597400085341384,0.01958713327530478,-0.002722437023641613,0.005594231651805908,0
1735,2015-12-01,17888.34961,14.67,362.488007,0.8748,"2,023.93",13.65,"40,460","1,183.62",0.009460215189634058,-0.0948762379859451,-0.04010493154264736,0.0019234306832872135,0.01591706703887159,-0.05140317845996475,0.01168440888087247,0.000515500955796609,0
1736,2015-11-30,17719.91992,16.129999,377.321014,0.873119,"1,991.97",14.37,"39,990","1,183.01",,,0.01610210337978947,-0.006273807736558049,,,,,0
1737,2015-11-29,,,371.294006,0.878614,,,,,,,0.03819174460612008,-0.04134641043459181,,,,,0
1738,2015-11-28,,,357.381012,0.915703,,,,,,,-0.0018478024451934064,0.05355681483648087,,,,,0
1739,2015-11-27,17813.39063,15.12,358.041992,0.867951,"2,028.99",12.86,"40,080","1,179.43",,,0.015077832084711633,-0.0185287933339561,-0.0008325800361232563,0.014884724476425654,-0.0009975063171254136,0.005381453393932651,0
1740,2015-11-26,,,352.68399,0.884183,"2,030.68",12.67,"40,120","1,173.10",,,0.07193100178339318,0.02362730924832986,0.01052458911502033,0.007128743060753288,-0.0057164316222229885,0.003312957707576527,0
1741,2015-11-25,17813.39063,15.19,328.205994,0.863537,"2,009.42",12.58,"40,350","1,169.22",6.743356867492387e-05,-0.04756680731427571,0.025176737526110424,-0.0415702174909617,-0.0034130658537558753,0.0007952286701383172,-0.001733317259517115,-0.009558861890124101,0
1742,2015-11-24,17812.18945,15.93,320.04599,0.900191,"2,016.29",12.57,"40,420","1,180.45",0.001095904151530431,0.019651979510417302,-0.00932999277073776,-0.05065939466721372,0.006263717652603448,-0.040535557319652506,-0.0073946602667923165,-0.0036276195185708576,0
1743,2015-11-23,17792.67969,15.62,323.04599,0.946969,"2,003.70",13.09,"40,720","1,184.74",,,-0.0046018068049026835,-0.02198432444721728,,,,,0
1744,2015-11-22,,,324.536011,0.968018,,,,,,,-0.007340406709637579,-0.008355336604120262,,,,,0
1745,2015-11-21,,,326.927002,0.97614,,,,,,,0.015117034994500293,0.05389877146336707,,,,,0
1746,2015-11-20,17823.81055,15.47,322.022003,0.92492,"1,989.86",13.38,"40,990","1,179.53",0.00512202235949378,-0.09372227109886576,-0.012734416796428786,-0.032561006152977266,0.0004775345235099092,-0.022173857494321967,-0.00024393218806161165,-0.006649988806150273,0
1747,2015-11-19,17732.75,16.99,326.148987,0.955532,"1,988.91",13.68,"41,000","1,187.40",-0.0002486704929801617,0.008274278885469857,-0.025551597415196695,-0.03878360775828824,0.013173967475600963,-0.09011328623713268,-0.0036518604187709613,-0.009162878005425167,0
1748,2015-11-18,17737.16016,16.85,334.589996,0.993319,"1,962.88",14.97,"41,150","1,198.33",0.014061182037147329,-0.11163161234984618,-0.0015051818549631903,-0.014651745967599822,-0.00035655527239079096,-0.0013351136829693247,-0.004848494346621521,0.0017038198073267559,0
1749,2015-11-17,17489.5,18.84,335.093994,1.00798,"1,963.58",14.99,"41,350","1,196.29",0.000371161813503865,0.03676089597506972,0.01304522398854202,0.08163577338545565,0.010525874072976844,-0.11220826372061114,-0.009627029827164199,-0.003662961913157812,0
1750,2015-11-16,17483.00977,18.16,330.751007,0.928962,"1,943.02",16.77,"41,750","1,200.68",,,0.03252628314723879,0.02462242918992251,,,,,0
1751,2015-11-15,,,320.165985,0.906368,,,,,,,-0.03902062143331659,0.019559665004841135,,,,,0
1752,2015-11-14,,,332.906006,0.888812,,,,,,,-0.011489511338815747,-0.017049809859772117,,,,,0
1753,2015-11-13,17245.24023,20.08,336.752991,0.904096,"1,973.29",14.9,"41,400","1,191.18",-0.011692881873035375,0.08900534115991426,-0.004145824985487714,0.009317733140822921,-0.010119456604135631,0.007409936228705205,-0.00048297513616937066,0.005539247594177817,0
1754,2015-11-12,17448.07031,18.370001,338.152008,0.895711,"1,993.36",14.79,"41,420","1,184.60",-0.014461036407335945,0.13438730741150096,0.08343250180516745,0.1232723568915685,-0.0019595909674407523,0.00746525353633877,0.008485927998970815,0.0016390260759715602,0
1755,2015-11-11,17702.2207,16.059999,311.084015,0.791829,"1,997.27",14.68,"41,070","1,182.66",-0.0031579021427554635,0.049132626311142284,-0.07948267368740373,-0.16550350042868084,0.00034052270563868366,-0.04528070453315662,-0.004373184812222763,-0.0011239516954447016,0
1756,2015-11-10,17758.21094,15.29,336.819,0.934348,"1,996.59",15.36,"41,250","1,183.99",0.0015627781437991008,-0.07737274815186114,-0.12130161690497704,-0.06718405837413913,-0.014474594444453232,0.08985632912186114,-0.010850016024065818,0.0002618608182487048,0
1757,2015-11-09,17730.48047,16.52,380.256989,0.999278,"2,025.70",14.04,"41,700","1,183.68",,,0.018282753069161328,-0.02782173064924134,,,,,0
1758,2015-11-08,,,373.368011,1.02747,,,,,,,-0.03452072429309496,0.10185103371152383,,,,,0
1759,2015-11-07,,,386.481995,0.927974,,,,,,,0.03157358659766009,0.002094923867817979,,,,,0
1760,2015-11-06,17910.33008,14.33,374.470001,0.926032,"2,041.07",13.98,"41,800","1,169.57",0.0026220569027274954,-0.0490227493548043,-0.03124236237586981,0.033373594327076025,-0.004077766695636082,0.020962097505306823,0.0,0.004292826615345325,0
1761,2015-11-05,17863.42969,15.05,386.354004,0.895637,"2,049.41",13.69,"41,800","1,164.56",-0.00023231305498391938,-0.030106985993562638,-0.06320801967624583,-0.0038034533202097147,-0.001638153738448091,0.0007307271059531384,-0.001912046471625435,0.005985798413900395,0
1762,2015-11-04,17867.58008,15.51,411.562988,0.89905,"2,052.77",13.68,"41,880","1,157.61",-0.0028262853935532833,0.06458150508307418,0.019991331065711826,-0.1196881708977304,0.0021310999806856607,0.01176484157958643,-0.005239354685999601,-0.0016744639587130722,0
1763,2015-11-03,17918.15039,14.54,403.416992,1.01336,"2,048.40",13.52,"42,100","1,159.55",0.005001316529364762,0.027188848016126695,0.11056939340247178,0.023535032075578863,0.006445252547680974,-0.07685145809947275,-0.0047393453638965586,-0.004397200109836862,0
1764,2015-11-02,17828.75977,14.15,361.188995,0.989789,"2,035.24",14.6,"42,300","1,164.66",,,0.10425089558331102,-0.06443912632810861,,,,,0
1765,2015-11-01,,,325.431,1.05567,,,,,,,0.03522899672010666,0.14123028709896396,,,,,0
1766,2015-10-31,,,314.165985,0.916627,,,,,,,-0.043137923884984254,-0.12744775321243965,,,,,0
1767,2015-10-30,17663.53906,15.07,328.015015,1.04122,"2,029.47",14.22,"42,680","1,166.81",-0.005209692167544741,0.030999786875796034,0.044128253913427264,-0.14746310973318383,-0.002308282044588095,-0.03319806940959574,-0.00630622199671176,-0.0013189676281354205,0
1768,2015-10-29,17755.80078,14.61,313.855011,1.20666,"2,034.16",14.7,"42,950","1,168.35",-0.001334939621505899,0.019350983922527664,0.029872562142468383,0.1853792824175369,-0.00409648643472039,0.0006805035989046138,0.0002328559796293674,0.009234962191562116,0
1769,2015-10-28,17779.51953,14.33,304.618011,1.00248,"2,042.51",14.69,"42,940","1,157.61",0.011203992909752738,-0.073958424534989,0.03620017034841472,0.14215172604739187,-0.001047182001956699,0.026907452919924187,0.003733088796375474,8.638861057929866e-05,0
1770,2015-10-27,17581.42969,15.43,293.787994,0.869641,"2,044.65",14.3,"42,780","1,157.51",-0.002364534788548443,0.009114646434098561,0.029317182212637856,0.1732334645291637,-0.0016761432115169545,0.005610112890766783,-0.0016349413895292452,-0.0027348940128917453,0
1771,2015-10-26,17623.05078,15.29,285.299988,0.731317,"2,048.08",14.22,"42,850","1,160.68",,,0.005694398508258285,0.171536745062743,,,,,0
1772,2015-10-25,,,283.679993,0.616039,,,,,,,0.00716747879018766,0.08898323643081499,,,,,0
1773,2015-10-24,,,281.653992,0.56359,,,,,,,0.018482977315005557,0.043393284229355636,,,,,0
1774,2015-10-23,17646.69922,14.46,276.496002,0.539657,"2,040.40",13.94,"42,700","1,151.37",0.00896748327760077,0.0006918021721774718,0.008984280580716852,-0.0506628806004077,0.008564308881026123,-0.03938624409415088,-0.006535970979785533,-0.010952766030127068,0
1775,2015-10-22,17489.16016,14.45,274.02301,0.567702,"2,023.00",14.5,"42,980","1,164.05",0.018498589215843547,-0.144714364744506,0.028693726979602548,0.23830229137564782,-0.009827968076750872,0.006226239415097878,-0.0027881058953376533,0.0046670310484688,0
1776,2015-10-21,17168.60938,16.700001,266.272003,0.447329,"2,042.98",14.41,"43,100","1,158.63",-0.0028209404317472023,0.0585684140313052,-0.011912783902998065,0.028341491427327455,0.0017734931185671733,-0.07227224441734653,0.003020799322798333,0.0019438367078058623,0
1777,2015-10-20,17217.10938,15.75,269.463013,0.434829,"2,039.36",15.49,"42,970","1,156.38",-0.0007797153819527649,0.0501243871825686,0.022616842125024537,-0.11743826856690319,0.004467244008358929,-0.05158376220414509,-0.003484728813838021,0.00825794337860825,0
1778,2015-10-19,17230.53906,14.98,263.437012,0.489014,"2,030.27",16.31,"43,120","1,146.87",,,0.0068332974887063925,-0.05707047793085449,,,,,0
1779,2015-10-18,,,261.643005,0.517734,,,,,,,-0.033808581622670045,-0.05531256396899776,,,,,0
1780,2015-10-17,,,270.640015,0.547178,,,,,,,0.029133816320743404,0.019716918458915725,,,,,0
1781,2015-10-16,17215.9707,15.05,262.868988,0.536495,"2,030.26",15.84,"43,200","1,154.74",0.004320473764915166,-0.06433079607584222,0.033062419448962176,-0.04622750211464902,-0.0014814708150390305,-0.005037794029957181,-0.0023121397583795024,-0.001393282183254649,0
1782,2015-10-15,17141.75,16.049999,254.320007,0.561878,"2,033.27",15.92,"43,300","1,156.35",0.012739960667304788,-0.11632830540761441,0.009207916298731095,0.07176446775291734,0.011734518076110034,-0.03517795615527045,0.004629637898741976,-0.01545482576131305,0
1783,2015-10-14,16924.75,18.030001,251.988998,0.522968,"2,009.55",16.49,"43,100","1,174.36",-0.009241827216897144,0.020168806346736234,0.00989446505395801,-0.15008700997935742,-0.004716287350109284,0.03266854454984476,0.0023228814161397287,-0.002007588676393694,0
1784,2015-10-13,17081.89063,17.67,249.507996,0.607655,"2,019.05",15.96,"43,000","1,176.72",-0.0029209768302867777,0.08871061274258961,0.01697640299131366,-0.029791006570574513,-0.0012770129535692528,-0.014925650216675593,-0.001162115180177374,0.0059408562647617884,0
1785,2015-10-12,17131.85938,16.17,245.307999,0.62603,"2,021.63",16.2,"43,050","1,169.75",,,-0.007076197652127052,-0.01416843620403053,,,,,0
1786,2015-10-11,,,247.050003,0.634963,,,,,,,0.00857341671345613,0.011254295945874349,,,,,0
1787,2015-10-10,,,244.940994,0.627857,,,,,,,0.004131942305388415,-0.035625616776958975,,,,,0
1788,2015-10-09,17084.49023,17.08,243.931,0.650628,,,,,0.001976856806082197,-0.01971078306393311,0.006692258142355257,0.045454653480006615,,,,,0
1789,2015-10-08,17050.75,17.42,242.304001,0.621716,"2,019.53",15.97,"42,900","1,186.75",0.008153670044373482,-0.05473169319058305,-0.0027406982177271004,0.02002822197171236,0.0068018854323203355,0.005021981678296398,-0.00581059159546563,-0.0018941392593543793,0
1790,2015-10-07,16912.28906,18.4,242.968994,0.609388,"2,005.84",15.89,"43,150","1,189.00",0.0072457664596156665,-0.05292240145434255,-0.01265377847037806,-0.06550900371227761,0.007601707071611105,-0.07104656151490828,0.002320186655697126,-0.005159082810027448,0
1791,2015-10-06,16790.18945,19.4,246.063004,0.650645,"1,990.65",17.06,"43,050","1,195.15",0.0008198478800222299,-0.007190631722425645,0.023354148915681404,0.03440065056473934,0.006248603062065282,-0.03626296610816098,-0.00023226106247717593,-0.004533072840683875,0
1792,2015-10-05,16776.42969,19.540001,240.382996,0.628643,"1,978.25",17.69,"43,060","1,200.58",,,0.00887513818813684,-0.0612918499098543,,,,,0
1793,2015-10-04,,,238.259003,0.668379,,,,,,,-0.001974859604992564,-0.027727791631476584,,,,,0
1794,2015-10-03,,,238.729996,0.687171,,,,,,,0.006037529195774818,0.012589632106884041,,,,,0
1795,2015-10-02,16472.36914,20.940001,237.292999,0.678574,"1,969.68",18.47,"42,750","1,210.00",0.012237939901023521,-0.07407376840490684,-0.0010782408780078752,-0.01700960581893424,-0.0048822583685006775,0.0016255760827007953,0.0049243856106781945,0.003137147109178348,0
1796,2015-10-01,16272.00977,22.549999,237.548996,0.690215,"1,979.32",18.44,"42,540","1,206.21",-0.0007795892554511749,-0.08293809594789289,0.006287899616861937,-0.06781292954885262,0.0083762313927124,-0.10492658204285926,-0.017245824766135,-0.007441917860701719,0
1797,2015-09-30,16284.7002,24.5,236.059998,0.738644,"1,962.81",20.48,"43,280","1,215.22",0.014571393957040374,-0.09084754688685137,-0.0026525747412272003,0.11084137988741644,,,,,0
1798,2015-09-29,16049.12988,26.83,236.686996,0.661146,,,,,0.0029478166311741496,-0.029381438305247497,-0.010318933125333449,0.12598306599900252,,,,,0
1799,2015-09-28,16001.88965,27.629999,239.141998,0.582886,,,,,,,0.02706250131685978,-0.21242418445745562,,,,,0
1800,2015-09-27,,,232.757004,0.720839,,,,,,,-0.006778027092592059,-0.08649517847486564,,,,,0
1801,2015-09-26,,,234.339996,0.785964,,,,,,,-0.0034250445082719583,0.06537792788619308,,,,,0
1802,2015-09-25,16314.66992,23.620001,235.143997,0.736223,"1,942.85",19.56,"43,700","1,222.80",0.006971958617363177,0.00637088585087076,0.0026188022144579713,-0.09994807374355591,-0.0021851189300918492,0.002047083621724823,0.009195467093100394,0.0004171625644830469,0
1803,2015-09-24,16201.32031,23.469999,234.529007,0.81361,"1,947.10",19.52,"43,300","1,222.29",-0.0048378427612659975,0.058788858379917965,0.01827026841089179,-0.09355998910125929,0.0012642161745849063,-0.009686540179682464,0.0016179363289038511,0.0008430357971005591,0
1804,2015-09-23,16279.88965,22.129999,230.283005,0.893406,"1,944.64",19.71,"43,230","1,221.26",-0.0031020891227493052,-0.013911016342345274,-0.001453635632212124,-0.009347205591659571,-0.019059837936809976,0.07367876247820954,0.0,0.010536290942250892,0
1805,2015-09-22,16330.46973,22.440001,230.617996,0.901796,"1,982.06",18.31,"43,230","1,208.46",-0.01094506131127717,0.10813728757979234,0.01543821712851504,-0.018948933190348703,0.008807325714692648,-0.08377475938968568,0.0030117015698383643,0.003049844070606094,0
1806,2015-09-21,16510.18945,20.139999,227.085007,0.919047,"1,964.68",19.91,"43,100","1,204.78",,,-0.018010636958286023,-0.020886986559507943,,,,,0
1807,2015-09-20,,,231.212006,0.938445,,,,,,,-0.001214553693291002,0.06158898172245645,,,,,0
1808,2015-09-19,,,231.492996,0.882391,,,,,,,-0.0063815592165650786,0.03307299514449605,,,,,0
1809,2015-09-18,16384.58008,22.280001,232.975006,0.853685,"1,995.95",17.5,"42,790","1,192.59",-0.0175543597657652,0.052522526803984955,0.013678305559582047,-0.02378236950664294,0.009797583182028839,-0.17082717736821965,0.004450177153400761,-0.0015165546122165587,0
1810,2015-09-17,16674.74023,21.139999,229.809998,0.874231,"1,976.49",20.76,"42,600","1,194.40",-0.003903018334372579,-0.009884806536232884,0.0031335542383237928,-0.03699073248115788,0.0005263237923693459,-0.022387217417476825,0.002350177344953673,-0.008462085968802668,0
1811,2015-09-16,16739.94922,21.35,229.091003,0.907175,"1,975.45",21.23,"42,500","1,204.55",0.008404395921015953,-0.054239813302568,-0.005280862039831351,-0.04022501861433138,0.01936677099310477,-0.036989885099087016,-0.00890144083217545,-0.009986907666226317,0
1812,2015-09-15,16599.84961,22.540001,230.304001,0.94441,"1,937.56",22.03,"42,880","1,216.64",0.013884604601975128,-0.07312506440629059,-0.0014752035506574194,0.07562590292767978,0.0031532558913466187,0.006832183260471397,0.0030363213797772156,0.002782009284316371,0
1813,2015-09-14,16370.95996,24.25,230.643997,0.875622,"1,931.46",21.88,"42,750","1,213.26",,,0.0005724917662040981,-0.06668419063945556,,,,,0
1814,2015-09-13,,,230.511993,0.936003,,,,,,,-0.02025663329623525,-0.10414503756718237,,,,,0
1815,2015-09-12,,,235.229004,1.03874,,,,,,,-0.02052511174895452,0.055176979739078195,,,,,0
1816,2015-09-11,16433.08984,23.200001,240.106995,0.982978,"1,941.37",19.86,"43,300","1,214.69",0.006268549873144864,-0.049200586895460634,0.006811745911301503,-0.1705503524496191,-0.010626515400577451,-0.043838588059680834,0.012783439625674905,-0.008402963000500514,0
1817,2015-09-10,16330.40039,24.370001,238.477005,1.16577,"1,962.11",20.75,"42,750","1,224.94",0.00471582933172669,-0.07355088520761015,0.0012965877778934782,-0.034350081589983046,0.014326620510400125,0.14161908748884247,-0.009313222146667717,0.0050332999011551485,0
1818,2015-09-09,16253.57031,26.23,238.167999,1.20651,"1,934.20",18.01,"43,150","1,218.79",-0.014604031283604798,0.0520359904081205,-0.02257994772227467,-0.029337244887201366,0.029124401725507402,-0.1696560866857425,-0.006698258096243099,-0.010463693250410347,0
1819,2015-09-08,16492.67969,24.9,243.606995,1.24243,"1,878.68",21.34,"43,440","1,231.61",,,0.015555030477739953,-0.003390814311576637,-0.0024136751131633508,-0.12328696979577818,-0.0006903693750207543,-0.0029106437338052506,0
1820,2015-09-07,,,239.847,1.24665,"1,883.22",24.14,"43,470","1,235.20",,,2.920237596143474e-05,-0.038691462801659526,,,,,0
1821,2015-09-06,,,239.839996,1.29583,,,,,,,0.02030566850171002,-0.032629743216031626,,,,,0
1822,2015-09-05,,,235.018997,1.33881,,,,,,,0.02029220934185517,0.04929783328990282,,,,,0
1823,2015-09-04,16102.37988,27.799999,230.298004,1.27441,"1,886.04",22.74,"43,430","1,224.43",-0.01677403117949113,0.08205304546668733,0.013618284130791442,0.007466541732783273,-0.015514953848948156,0.10810051150063656,0.005309951296665896,0.003354115613623218,0
1824,2015-09-03,16374.75977,25.610001,227.182999,1.26493,"1,915.53",20.41,"43,200","1,220.33",0.0014288207669834344,-0.01856915988995678,-0.009205541058983085,-0.023331735159620892,0.000161848202402483,-0.0930359820392407,-0.0023121397583795024,0.007418895372425012,0
1825,2015-09-02,16351.37988,26.09,229.283997,1.29479,"1,915.22",22.4,"43,300","1,211.31",0.01808335088429751,-0.18525579376557064,0.005085198057397776,-0.04294795462964459,0.0005170455402500603,0.013935941428968306,0.006952519314881663,0.0069587973733753,0
1826,2015-09-01,16058.34961,31.4,228.121002,1.35161,"1,914.23",22.09,"43,000","1,202.91",-0.028828745896914972,0.09936296725129928,-0.008446558844312717,-0.004893269538241982,-0.014140266519214642,0.11197152608489494,-0.0034823018358745524,-0.008987597119186517,0
1827,2015-08-31,16528.0293,28.43,230.056,1.35824,"1,941.49",19.75,"43,150","1,213.77",,,0.005644958374133574,0.02911119068993298,,,,,0
1828,2015-08-30,,,228.761002,1.31927,,,,,,,-0.004444525899319807,0.10940542952945292,,,,,0
1829,2015-08-29,,,229.779999,1.18255,,,,,,,-0.007008186165854771,-0.007439175310103813,,,,,0
1830,2015-08-28,16643.00977,26.049999,231.395996,1.19138,"1,937.67",18.34,"42,800","1,203.52",-0.0007063390253731967,-0.0019175845169885162,0.02905731643158503,0.037352359393752935,0.015430647305655597,-0.1030131608119364,0.0002336721590255911,-0.010587532005768296,0
1831,2015-08-27,16654.76953,26.1,224.768997,1.1477,"1,908.00",20.33,"42,790","1,216.33",0.022420892385504033,-0.14987224644552316,-0.004713710553008647,-0.010642823885843044,0.007317060911766925,-0.12296171113483498,-0.0023342681000636284,-0.0006739320076894984,0
1832,2015-08-26,16285.50977,30.32,225.830994,1.15998,"1,894.09",22.99,"42,890","1,217.15",0.038754868978489954,-0.1722667789736392,0.01887236466839574,0.017207848404603796,0.025376155816037874,-0.1989292931936152,-0.028954228521179973,-0.008891055923983612,0
1833,2015-08-25,15666.44043,36.02,221.608994,1.14019,"1,846.63",28.05,"44,150","1,228.02",-0.012994700211004443,-0.12313612014265003,0.05145266457443737,-0.07685124184133232,0.009150219971775043,-0.01871854053301591,-0.007221877472636006,-0.0020012209241419285,0
1834,2015-08-24,15871.34961,40.740002,210.494995,1.23127,"1,829.81",28.58,"44,470","1,230.48",,,-0.0806247326293855,-0.09397511593560352,,,,,0
1835,2015-08-23,,,228.169006,1.35259,,,,,,,-0.009686912014503701,-0.019504099468204295,,,,,0
1836,2015-08-22,,,230.389999,1.37923,,,,,,,-0.009413434430644846,-0.011576906541967571,,,,,0
1837,2015-08-21,16459.75,28.030001,232.569,1.39529,"1,876.07",18.51,"44,100","1,226.38",-0.03174750781507922,0.3814950670745548,-0.011886838148886945,-0.048698354496621216,-0.02030344475294152,0.21560853180979142,0.022240971793048542,0.007891589466981775,0
1838,2015-08-20,16990.68945,19.139999,235.350006,1.46492,"1,914.55",14.92,"43,130","1,216.74",-0.020853817344458746,0.22720083072478217,0.03751678970598066,0.1515940839549266,-0.012885726293680051,0.023737974568501317,0.011660579882632699,0.0005836967902089519,0
1839,2015-08-19,17348.73047,15.25,226.684006,1.25886,"1,939.38",14.57,"42,630","1,216.03",-0.009329329973427803,0.10063581124821022,0.07132455633695362,0.1467389442732643,-0.008666152746985784,0.030664423510677313,0.0007039775017943326,-0.0010109769939158097,0
1840,2015-08-18,17511.33984,13.79,211.078995,1.08705,"1,956.26",14.13,"42,600","1,217.26",-0.0019305887158376275,0.057457055024787214,-0.2006341604329935,-0.10185776890608442,-0.006247504256015291,-0.014752638475038183,0.0009394082419358841,0.002451122738665415,0
1841,2015-08-17,17545.17969,13.02,257.976013,1.20361,"1,968.52",14.34,"42,560","1,214.28",,,-0.002056122602325522,-0.26321838032589173,,,,,0
1842,2015-08-16,,,258.506989,1.56603,,,,,,,-0.011706543719833455,-0.07553367496849926,,,,,0
1843,2015-08-15,,,261.550995,1.6889,,,,,,,-0.01566327666769083,-0.07907392508761714,,,,,0
1844,2015-08-14,17477.40039,12.83,265.679993,1.82787,,,,,0.003964408276408734,-0.05016249159211941,0.006040512403575556,0.00010942295814003224,,,,,0
1845,2015-08-13,17408.25,13.49,264.079987,1.82767,"1,983.46",13.93,"42,450","1,203.73",0.0003297963095293531,-0.00885614644371015,-0.008656832479001888,0.4062916381251401,0.00403644967118405,-0.04217068979047718,0.0028308582245239132,-0.014711847417370824,0
1846,2015-08-12,17402.50977,13.61,266.376007,1.21744,"1,975.47",14.53,"42,330","1,221.57",-1.89666245969367e-05,-0.007320676910848394,-0.014941645106239252,0.13109364764293382,-0.0056434583870677065,0.04793024494884406,0.014994925728076645,0.006883662529666936,0
1847,2015-08-11,17402.83984,13.71,270.385986,1.06786,"1,986.65",13.85,"41,700","1,213.19",-0.012127055972117128,0.11423354387514215,0.02212268880597423,0.41033526284346433,-0.008281122660948017,0.010889399799268317,0.003603607503298618,0.013234346403010137,0
1848,2015-08-10,17615.16992,12.23,264.470001,0.708448,"2,003.17",13.7,"41,550","1,197.24",,,-0.002315187576677642,0.00928999232769432,,,,,0
1849,2015-08-09,,,265.083008,0.701897,,,,,,,0.015534067186459364,-0.07071007197601521,,,,,0
1850,2015-08-08,,,260.997009,0.753325,,,,,,,-0.06879738117439312,-1.3028709078259617,,,,,0
1851,2015-08-07,17373.38086,13.39,279.584991,2.77212,"2,010.23",13.51,"41,450","1,200.95",-0.002665420806130677,-0.027984153037482265,,,-0.001521056482866318,-0.011773498763750693,0.0002412836300764032,0.0004330843166243432,0
1852,2015-08-06,17419.75,13.77,,,"2,013.29",13.67,"41,440","1,200.43",-0.006906202386786049,0.09596398826174374,,,-0.00814735959521629,0.05256465240750573,0.0014489256338306152,-0.006575966705620596,0
1853,2015-08-05,17540.4707,12.51,,,"2,029.76",12.97,"41,380","1,208.35",-0.0005824116526881436,-0.038421032982716964,,,0.0008724047130853002,-0.026627666783890554,0.001935172350409965,0.008460399848944474,0
1854,2015-08-04,17550.68945,13.0,,,"2,027.99",13.32,"41,300","1,198.17",-0.0027033457233771627,0.034432196421484006,,,0.009661958785434868,-0.051931229002126454,-0.006035021334470138,-0.001717812297004297,0
1855,2015-08-03,17598.19922,12.56,,,"2,008.49",14.03,"41,550","1,200.23",,,,,,,,,0
1856,2015-08-02,,,,,,,,,,,,,,,,,0
1857,2015-08-01,,,,,,,,,,,,,,,,,0
1858,2015-07-31,17689.85938,12.12,,,"2,030.16",13.54,"41,450","1,205.27",-0.003167478866542699,-0.0008247423147904947,,,0.0054974096204124445,-0.022636965149218556,-0.003371872173516363,0.002392365511425051,0
1859,2015-07-30,17745.98047,12.13,,,"2,019.03",13.85,"41,590","1,202.39",-0.00030482032185721175,-0.030046921352296637,,,-0.00916526204279883,0.014545711002378716,0.0009622324533630445,0.008074829584103806,0
1860,2015-07-29,17751.39063,12.5,,,"2,037.62",13.65,"41,550","1,192.72",0.006846573766577342,-0.07250669078674801,,,-0.0007260739344469898,-0.031725804279620046,-0.001923539905426833,-0.005418254668244293,0
1861,2015-07-28,17630.26953,13.44,,,"2,039.10",14.09,"41,630","1,199.20",0.010817045428293055,-0.14903557916048796,,,0.000142229720856417,0.022247060325076357,-0.004075278323826542,-0.002140802243704,0
1862,2015-07-27,17440.58984,15.6,,,"2,038.81",13.78,"41,800","1,201.77",,,,,,,,,0
1863,2015-07-26,,,,,,,,,,,,,,,,,0
1864,2015-07-25,,,,,,,,,,,,,,,,,0
1865,2015-07-24,17568.5293,13.74,,,"2,045.96",13.26,"41,570","1,203.52",-0.009257207227328314,0.08344489807549194,,,-0.009297007147352973,0.00985229644301164,-0.007429632737789999,0.003170735378640872,0
1866,2015-07-23,17731.91992,12.64,,,"2,065.07",13.13,"41,880","1,199.71",-0.006695316432154823,0.04200940807754315,,,0.0001646568844826607,-0.02556530210756783,0.0079108647008788,0.010254867471548008,0
